,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Hour
3253,553741,21243,PINK  POLKADOT PLATE ,8,2011-05-19 09:37:00,1.69,12520,Germany,9
3254,553741,21244,BLUE POLKADOT PLATE ,8,2011-05-19 09:37:00,1.69,12520,Germany,9
3255,553741,21239,PINK  POLKADOT CUP,8,2011-05-19 09:37:00,0.85,12520,Germany,9
3256,553741,21240,BLUE POLKADOT CUP,8,2011-05-19 09:37:00,0.85,12520,Germany,9
3257,553741,22123,PING MICROWAVE APRON,12,2011-05-19 09:37:00,1.95,12520,Germany,9
3258,553741,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-05-19 09:37:00,3.25,12520,Germany,9
3259,553741,51014A,"FEATHER PEN,HOT PINK",12,2011-05-19 09:37:00,0.85,12520,Germany,9
3260,553741,51014L,"FEATHER PEN,LIGHT PINK",12,2011-05-19 09:37:00,0.85,12520,Germany,9
3261,553741,POST,POSTAGE,3,2011-05-19 09:37:00,18.0,12520,Germany,9
3262,553741,21196,ROUND WHITE CONFETTI IN TUBE,12,2011-05-19 09:37:00,1.65,12520,Germany,9
3263,553741,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,2011-05-19 09:37:00,1.25,12520,Germany,9
3264,553741,22549,PICTURE DOMINOES,12,2011-05-19 09:37:00,1.45,12520,Germany,9
3265,553741,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,2011-05-19 09:37:00,3.25,12520,Germany,9
3266,553741,22939,APRON APPLE DELIGHT,4,2011-05-19 09:37:00,4.95,12520,Germany,9
3267,C553840,22423,REGENCY CAKESTAND 3 TIER,-2,2011-05-19 12:15:00,10.95,12471,Germany,12
3268,553842,22960,JAM MAKING SET WITH JARS,12,2011-05-19 12:24:00,3.75,12524,Germany,12
3269,553842,20725,LUNCH BAG RED RETROSPOT,20,2011-05-19 12:24:00,1.65,12524,Germany,12
3270,553842,20728,LUNCH BAG CARS BLUE,10,2011-05-19 12:24:00,1.65,12524,Germany,12
3271,553842,20726,LUNCH BAG WOODLAND,10,2011-05-19 12:24:00,1.65,12524,Germany,12
3272,553842,22383,LUNCH BAG SUKI DESIGN ,10,2011-05-19 12:24:00,1.65,12524,Germany,12
3273,553842,21578,WOODLAND DESIGN  COTTON TOTE BAG,12,2011-05-19 12:24:00,2.25,12524,Germany,12
3274,553842,21981,PACK OF 12 WOODLAND TISSUES ,48,2011-05-19 12:24:00,0.29,12524,Germany,12
3275,553842,22614,PACK OF 12 SPACEBOY TISSUES,48,2011-05-19 12:24:00,0.29,12524,Germany,12
3276,553842,21980,PACK OF 12 RED RETROSPOT TISSUES ,48,2011-05-19 12:24:00,0.29,12524,Germany,12
3277,553842,21982,PACK OF 12 SUKI TISSUES ,48,2011-05-19 12:24:00,0.29,12524,Germany,12
3278,553842,22616,PACK OF 12 LONDON TISSUES ,48,2011-05-19 12:24:00,0.29,12524,Germany,12
3279,553842,22615,PACK OF 12 CIRCUS PARADE TISSUES ,48,2011-05-19 12:24:00,0.29,12524,Germany,12
3280,553842,21967,PACK OF 12 SKULL TISSUES,48,2011-05-19 12:24:00,0.29,12524,Germany,12
3281,553842,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,2011-05-19 12:24:00,4.95,12524,Germany,12
3282,553842,21244,BLUE POLKADOT PLATE ,16,2011-05-19 12:24:00,1.69,12524,Germany,12
3283,553842,21240,BLUE POLKADOT CUP,16,2011-05-19 12:24:00,0.85,12524,Germany,12
3284,553842,90173,PAIR BUTTERFLY HAIR CLIPS,4,2011-05-19 12:24:00,3.75,12524,Germany,12
3285,553842,90170,DAISY HAIR BAND,12,2011-05-19 12:24:00,1.65,12524,Germany,12
3286,553842,90202D,PINK ENAMEL FLOWER HAIR TIE,6,2011-05-19 12:24:00,2.95,12524,Germany,12
3287,553842,POST,POSTAGE,2,2011-05-19 12:24:00,18.0,12524,Germany,12
3288,553884,POST,POSTAGE,1,2011-05-19 15:36:00,18.0,12600,Germany,15
3289,553884,23084,RABBIT NIGHT LIGHT,12,2011-05-19 15:36:00,2.08,12600,Germany,15
3290,553884,20726,LUNCH BAG WOODLAND,10,2011-05-19 15:36:00,1.65,12600,Germany,15
3291,553884,15056BL,EDWARDIAN PARASOL BLACK,15,2011-05-19 15:36:00,5.95,12600,Germany,15
3292,553884,20679,EDWARDIAN PARASOL RED,9,2011-05-19 15:36:00,5.95,12600,Germany,15
3293,553885,22961,JAM MAKING SET PRINTED,24,2011-05-19 15:41:00,1.45,12601,Germany,15
3294,553885,23112,PARISIENNE CURIO CABINET,2,2011-05-19 15:41:00,7.5,12601,Germany,15
3295,553885,85059,FRENCH ENAMEL WATER BASIN,4,2011-05-19 15:41:00,3.75,12601,Germany,15
3296,553885,22427,ENAMEL FLOWER JUG CREAM,3,2011-05-19 15:41:00,5.95,12601,Germany,15
3297,553885,POST,POSTAGE,1,2011-05-19 15:41:00,18.0,12601,Germany,15
3298,553885,22803,IVORY EMBROIDERED QUILT ,1,2011-05-19 15:41:00,39.95,12601,Germany,15
3299,C553924,22849,BREAD BIN DINER STYLE MINT,-1,2011-05-20 09:34:00,14.95,12476,Germany,9
3300,C553924,22847,BREAD BIN DINER STYLE IVORY,-1,2011-05-20 09:34:00,14.95,12476,Germany,9
3301,554104,22992,REVOLVER WOODEN RULER ,12,2011-05-22 14:03:00,1.95,12705,Germany,14
3302,554104,23158,SET OF 5 LUCKY CAT MAGNETS ,12,2011-05-22 14:03:00,2.08,12705,Germany,14
3303,554104,22779,WOODEN OWLS LIGHT GARLAND ,8,2011-05-22 14:03:00,4.25,12705,Germany,14
3304,554104,23199,JUMBO BAG APPLES,10,2011-05-22 14:03:00,2.08,12705,Germany,14
3305,554104,23200,JUMBO BAG PEARS,10,2011-05-22 14:03:00,2.08,12705,Germany,14
3306,554104,23206,LUNCH BAG APPLE DESIGN,10,2011-05-22 14:03:00,1.65,12705,Germany,14
3307,554104,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-05-22 14:03:00,0.85,12705,Germany,14
3308,554104,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-05-22 14:03:00,2.25,12705,Germany,14
3309,554104,21935,SUKI  SHOULDER BAG,10,2011-05-22 14:03:00,1.65,12705,Germany,14
3310,554104,22902,TOTE BAG I LOVE LONDON,12,2011-05-22 14:03:00,2.1,12705,Germany,14
3311,554104,21931,JUMBO STORAGE BAG SUKI,10,2011-05-22 14:03:00,2.08,12705,Germany,14
3312,554104,20719,WOODLAND CHARLOTTE BAG,10,2011-05-22 14:03:00,0.85,12705,Germany,14
3313,554104,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-05-22 14:03:00,0.85,12705,Germany,14
3314,554104,15036,ASSORTED COLOURS SILK FAN,12,2011-05-22 14:03:00,0.83,12705,Germany,14
3315,554104,22113,GREY HEART HOT WATER BOTTLE,12,2011-05-22 14:03:00,3.75,12705,Germany,14
3316,554104,21481,FAWN BLUE HOT WATER BOTTLE,6,2011-05-22 14:03:00,2.95,12705,Germany,14
3317,554104,21944,KITTENS DESIGN FLANNEL,12,2011-05-22 14:03:00,0.85,12705,Germany,14
3318,554104,22652,TRAVEL SEWING KIT,10,2011-05-22 14:03:00,1.65,12705,Germany,14
3319,554104,22654,DELUXE SEWING KIT ,6,2011-05-22 14:03:00,5.95,12705,Germany,14
3320,554104,22077,6 RIBBONS RUSTIC CHARM,12,2011-05-22 14:03:00,1.65,12705,Germany,14
3321,554104,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-05-22 14:03:00,1.25,12705,Germany,14
3322,554104,85049C,ROMANTIC PINKS RIBBONS ,12,2011-05-22 14:03:00,1.25,12705,Germany,14
3323,554104,85049G,CHOCOLATE BOX RIBBONS ,12,2011-05-22 14:03:00,1.25,12705,Germany,14
3324,554104,85049H,URBAN BLACK RIBBONS ,12,2011-05-22 14:03:00,1.25,12705,Germany,14
3325,554104,22244,3 HOOK HANGER MAGIC GARDEN,12,2011-05-22 14:03:00,1.95,12705,Germany,14
3326,554104,22970,LONDON BUS COFFEE MUG,6,2011-05-22 14:03:00,2.55,12705,Germany,14
3327,554104,22896,PEG BAG APPLES DESIGN,6,2011-05-22 14:03:00,2.55,12705,Germany,14
3328,554104,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,2011-05-22 14:03:00,1.25,12705,Germany,14
3329,554104,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-05-22 14:03:00,3.95,12705,Germany,14
3330,554104,23108,SET OF 10 LED DOLLY LIGHTS,4,2011-05-22 14:03:00,6.25,12705,Germany,14
3331,554104,22098,BOUDOIR SQUARE TISSUE BOX,12,2011-05-22 14:03:00,1.25,12705,Germany,14
3332,554104,21563,RED HEART SHAPE LOVE BUCKET ,6,2011-05-22 14:03:00,2.95,12705,Germany,14
3333,554104,21564,PINK  HEART SHAPE LOVE BUCKET ,6,2011-05-22 14:03:00,2.95,12705,Germany,14
3334,554104,22585,PACK OF 6 BIRDY GIFT TAGS,12,2011-05-22 14:03:00,1.25,12705,Germany,14
3335,554104,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2011-05-22 14:03:00,2.55,12705,Germany,14
3336,554104,22583,PACK OF 6 HANDBAG GIFT BOXES,6,2011-05-22 14:03:00,2.55,12705,Germany,14
3337,554104,22561,WOODEN SCHOOL COLOURING SET,12,2011-05-22 14:03:00,1.65,12705,Germany,14
3338,554104,20977,36 PENCILS TUBE WOODLAND,16,2011-05-22 14:03:00,1.25,12705,Germany,14
3339,554104,16161U,WRAP SUKI AND FRIENDS,25,2011-05-22 14:03:00,0.42,12705,Germany,14
3340,554104,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-05-22 14:03:00,0.42,12705,Germany,14
3341,554104,22046,TEA PARTY  WRAPPING PAPER ,25,2011-05-22 14:03:00,0.42,12705,Germany,14
3342,554104,22704,WRAP RED APPLES ,25,2011-05-22 14:03:00,0.42,12705,Germany,14
3343,554104,22710,WRAP I LOVE LONDON ,25,2011-05-22 14:03:00,0.42,12705,Germany,14
3344,554104,16168M,FUNKY MONKEY GIFT BAG MEDIUM,24,2011-05-22 14:03:00,0.42,12705,Germany,14
3345,554104,22820,GIFT BAG BIRTHDAY,12,2011-05-22 14:03:00,0.65,12705,Germany,14
3346,554104,21291,SMALL POLKADOT CHOCOLATE GIFT BAG ,16,2011-05-22 14:03:00,0.85,12705,Germany,14
3347,554104,22821,GIFT BAG PSYCHEDELIC APPLES,12,2011-05-22 14:03:00,0.65,12705,Germany,14
3348,554104,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-05-22 14:03:00,2.95,12705,Germany,14
3349,554104,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-05-22 14:03:00,2.95,12705,Germany,14
3350,554104,22423,REGENCY CAKESTAND 3 TIER,3,2011-05-22 14:03:00,12.75,12705,Germany,14
3351,554104,23112,PARISIENNE CURIO CABINET,4,2011-05-22 14:03:00,7.5,12705,Germany,14
3352,554104,23118,PARISIENNE JEWELLERY DRAWER ,2,2011-05-22 14:03:00,7.5,12705,Germany,14
3353,554104,POST,POSTAGE,4,2011-05-22 14:03:00,18.0,12705,Germany,14
3354,554106,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,24,2011-05-22 14:05:00,0.42,12710,Germany,14
3355,554106,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2011-05-22 14:05:00,0.42,12710,Germany,14
3356,554106,22617,BAKING SET SPACEBOY DESIGN,3,2011-05-22 14:05:00,4.95,12710,Germany,14
3357,554106,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-05-22 14:05:00,4.95,12710,Germany,14
3358,554106,22513,DOORSTOP FOOTBALL DESIGN,4,2011-05-22 14:05:00,3.75,12710,Germany,14
3359,554106,22510,GINGHAM BABUSHKA DOORSTOP,4,2011-05-22 14:05:00,3.75,12710,Germany,14
3360,554106,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-05-22 14:05:00,1.95,12710,Germany,14
3361,554106,22899,CHILDREN'S APRON DOLLY GIRL ,6,2011-05-22 14:05:00,2.1,12710,Germany,14
3362,554106,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-05-22 14:05:00,4.15,12710,Germany,14
3363,554106,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-05-22 14:05:00,4.15,12710,Germany,14
3364,554106,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-05-22 14:05:00,4.15,12710,Germany,14
3365,554106,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-05-22 14:05:00,4.15,12710,Germany,14
3366,554106,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2011-05-22 14:05:00,8.5,12710,Germany,14
3367,554106,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2011-05-22 14:05:00,9.95,12710,Germany,14
3368,554106,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2011-05-22 14:05:00,9.95,12710,Germany,14
3369,554106,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2011-05-22 14:05:00,2.55,12710,Germany,14
3370,554106,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2011-05-22 14:05:00,2.95,12710,Germany,14
3371,554106,20727,LUNCH BAG  BLACK SKULL.,10,2011-05-22 14:05:00,1.65,12710,Germany,14
3372,554106,22629,SPACEBOY LUNCH BOX ,12,2011-05-22 14:05:00,1.95,12710,Germany,14
3373,554106,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-05-22 14:05:00,1.65,12710,Germany,14
3374,554106,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-05-22 14:05:00,2.55,12710,Germany,14
3375,554106,22384,LUNCH BAG PINK POLKADOT,10,2011-05-22 14:05:00,1.65,12710,Germany,14
3376,554106,22630,DOLLY GIRL LUNCH BOX,12,2011-05-22 14:05:00,1.95,12710,Germany,14
3377,554106,22631,CIRCUS PARADE LUNCH BOX ,12,2011-05-22 14:05:00,1.95,12710,Germany,14
3378,554106,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-05-22 14:05:00,1.65,12710,Germany,14
3379,554106,22434,BALLOON PUMP WITH 10 BALLOONS,8,2011-05-22 14:05:00,1.95,12710,Germany,14
3380,554106,22437,SET OF 9 BLACK SKULL BALLOONS,20,2011-05-22 14:05:00,0.85,12710,Germany,14
3381,554106,22991,GIRAFFE WOODEN RULER,12,2011-05-22 14:05:00,1.95,12710,Germany,14
3382,554106,22561,WOODEN SCHOOL COLOURING SET,12,2011-05-22 14:05:00,1.65,12710,Germany,14
3383,554106,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-05-22 14:05:00,0.85,12710,Germany,14
3384,554106,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2011-05-22 14:05:00,0.85,12710,Germany,14
3385,554106,20982,12 PENCILS TALL TUBE SKULLS,12,2011-05-22 14:05:00,0.85,12710,Germany,14
3386,554106,21058,PARTY INVITES WOODLAND,12,2011-05-22 14:05:00,0.85,12710,Germany,14
3387,554106,21062,PARTY INVITES SPACEMAN,12,2011-05-22 14:05:00,0.85,12710,Germany,14
3388,554106,21059,PARTY INVITES DINOSAURS,12,2011-05-22 14:05:00,0.85,12710,Germany,14
3389,554106,21061,PARTY INVITES FOOTBALL,12,2011-05-22 14:05:00,0.85,12710,Germany,14
3390,554106,22331,WOODLAND PARTY BAG + STICKER SET,8,2011-05-22 14:05:00,1.65,12710,Germany,14
3391,554106,22333,RETROSPOT PARTY BAG + STICKER SET,8,2011-05-22 14:05:00,1.65,12710,Germany,14
3392,554106,22334,DINOSAUR PARTY BAG + STICKER SET,8,2011-05-22 14:05:00,1.65,12710,Germany,14
3393,554106,22332,SKULLS PARTY BAG + STICKER SET,8,2011-05-22 14:05:00,1.65,12710,Germany,14
3394,554106,22129,PARTY CONES CANDY TREE DECORATION,12,2011-05-22 14:05:00,0.85,12710,Germany,14
3395,554106,22379,RECYCLING BAG RETROSPOT ,5,2011-05-22 14:05:00,2.1,12710,Germany,14
3396,554106,22380,TOY TIDY SPACEBOY  ,5,2011-05-22 14:05:00,2.1,12710,Germany,14
3397,554106,POST,POSTAGE,4,2011-05-22 14:05:00,18.0,12710,Germany,14
3398,554137,22629,SPACEBOY LUNCH BOX ,12,2011-05-23 10:13:00,1.95,12708,Germany,10
3399,554137,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,18,2011-05-23 10:13:00,2.95,12708,Germany,10
3400,554137,22423,REGENCY CAKESTAND 3 TIER,1,2011-05-23 10:13:00,12.75,12708,Germany,10
3401,554137,21154,RED RETROSPOT OVEN GLOVE ,10,2011-05-23 10:13:00,1.25,12708,Germany,10
3402,554137,21531,RED RETROSPOT SUGAR JAM BOWL,6,2011-05-23 10:13:00,2.55,12708,Germany,10
3403,554137,21535,RED RETROSPOT SMALL MILK JUG,6,2011-05-23 10:13:00,2.55,12708,Germany,10
3404,554137,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-05-23 10:13:00,1.25,12708,Germany,10
3405,554137,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-05-23 10:13:00,1.25,12708,Germany,10
3406,554137,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-05-23 10:13:00,1.25,12708,Germany,10
3407,554137,22727,ALARM CLOCK BAKELIKE RED ,4,2011-05-23 10:13:00,3.75,12708,Germany,10
3408,554137,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-05-23 10:13:00,1.25,12708,Germany,10
3409,554137,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-05-23 10:13:00,1.25,12708,Germany,10
3410,554137,23049,RECYCLED ACAPULCO MAT RED,2,2011-05-23 10:13:00,8.25,12708,Germany,10
3411,554137,23050,RECYCLED ACAPULCO MAT GREEN,2,2011-05-23 10:13:00,8.25,12708,Germany,10
3412,554137,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,2011-05-23 10:13:00,2.95,12708,Germany,10
3413,554137,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-05-23 10:13:00,1.25,12708,Germany,10
3414,554137,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2011-05-23 10:13:00,2.95,12708,Germany,10
3415,554137,47559B,TEA TIME OVEN GLOVE,10,2011-05-23 10:13:00,1.25,12708,Germany,10
3416,554137,POST,POSTAGE,2,2011-05-23 10:13:00,18.0,12708,Germany,10
3417,554263,21086,SET/6 RED SPOTTY PAPER CUPS,12,2011-05-23 12:32:00,0.65,12474,Germany,12
3418,C554266,23199,JUMBO BAG APPLES,-2,2011-05-23 12:48:00,2.08,12474,Germany,12
3419,C554266,23126,FELTCRAFT GIRL AMELIE KIT,-1,2011-05-23 12:48:00,4.95,12474,Germany,12
3420,C554266,22431,WATERING CAN BLUE ELEPHANT,-1,2011-05-23 12:48:00,1.95,12474,Germany,12
3421,C554266,22433,WATERING CAN GREEN DINOSAUR,-1,2011-05-23 12:48:00,1.95,12474,Germany,12
3422,C554266,22244,3 HOOK HANGER MAGIC GARDEN,-5,2011-05-23 12:48:00,1.95,12474,Germany,12
3423,554324,23066,SMALL DECO JEWELLERY STAND,4,2011-05-23 15:38:00,8.25,12712,Germany,15
3424,554324,23065,LARGE DECO JEWELLERY STAND,2,2011-05-23 15:38:00,12.5,12712,Germany,15
3425,554324,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,24,2011-05-23 15:38:00,2.95,12712,Germany,15
3426,554324,POST,POSTAGE,1,2011-05-23 15:38:00,18.0,12712,Germany,15
3427,554325,23168,CLASSIC CAFE SUGAR DISPENSER,12,2011-05-23 15:38:00,1.25,12621,Germany,15
3428,554325,23206,LUNCH BAG APPLE DESIGN,30,2011-05-23 15:38:00,1.65,12621,Germany,15
3429,554325,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,2011-05-23 15:38:00,1.65,12621,Germany,15
3430,554325,23209,LUNCH BAG DOILEY PATTERN ,20,2011-05-23 15:38:00,1.65,12621,Germany,15
3431,554325,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-05-23 15:38:00,6.25,12621,Germany,15
3432,554325,23079,TOADSTOOL BEDSIDE LIGHT ,2,2011-05-23 15:38:00,8.95,12621,Germany,15
3433,554325,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,2011-05-23 15:38:00,0.85,12621,Germany,15
3434,554325,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-05-23 15:38:00,0.85,12621,Germany,15
3435,554325,22383,LUNCH BAG SUKI DESIGN ,10,2011-05-23 15:38:00,1.65,12621,Germany,15
3436,554325,20725,LUNCH BAG RED RETROSPOT,10,2011-05-23 15:38:00,1.65,12621,Germany,15
3437,554325,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2011-05-23 15:38:00,2.95,12621,Germany,15
3438,554325,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,2011-05-23 15:38:00,2.95,12621,Germany,15
3439,554325,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,2011-05-23 15:38:00,2.55,12621,Germany,15
3440,554325,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,2011-05-23 15:38:00,2.55,12621,Germany,15
3441,554325,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-05-23 15:38:00,3.75,12621,Germany,15
3442,554325,79191C,RETRO PLASTIC ELEPHANT TRAY,12,2011-05-23 15:38:00,0.85,12621,Germany,15
3443,554325,21556,CERAMIC STRAWBERRY MONEY BOX,6,2011-05-23 15:38:00,2.55,12621,Germany,15
3444,554325,22244,3 HOOK HANGER MAGIC GARDEN,12,2011-05-23 15:38:00,1.95,12621,Germany,15
3445,554325,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-23 15:38:00,0.55,12621,Germany,15
3446,554325,84086C,PINK/PURPLE RETRO RADIO,6,2011-05-23 15:38:00,2.95,12621,Germany,15
3447,554325,POST,POSTAGE,3,2011-05-23 15:38:00,18.0,12621,Germany,15
3448,C554336,23199,JUMBO BAG APPLES,-2,2011-05-23 17:20:00,2.08,12474,Germany,17
3449,C554336,23126,FELTCRAFT GIRL AMELIE KIT,-1,2011-05-23 17:20:00,4.95,12474,Germany,17
3450,C554336,22431,WATERING CAN BLUE ELEPHANT,-1,2011-05-23 17:20:00,1.95,12474,Germany,17
3451,C554336,22433,WATERING CAN GREEN DINOSAUR,-1,2011-05-23 17:20:00,1.95,12474,Germany,17
3452,554363,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,2011-05-24 10:19:00,3.25,12647,Germany,10
3453,554363,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-05-24 10:19:00,3.25,12647,Germany,10
3454,554363,20725,LUNCH BAG RED RETROSPOT,10,2011-05-24 10:19:00,1.65,12647,Germany,10
3455,554363,22244,3 HOOK HANGER MAGIC GARDEN,12,2011-05-24 10:19:00,1.95,12647,Germany,10
3456,554363,22505,MEMO BOARD COTTAGE DESIGN,4,2011-05-24 10:19:00,4.95,12647,Germany,10
3457,554363,22427,ENAMEL FLOWER JUG CREAM,3,2011-05-24 10:19:00,5.95,12647,Germany,10
3458,554363,21154,RED RETROSPOT OVEN GLOVE ,10,2011-05-24 10:19:00,1.25,12647,Germany,10
3459,554363,47559B,TEA TIME OVEN GLOVE,10,2011-05-24 10:19:00,1.25,12647,Germany,10
3460,554363,21936,RED RETROSPOT PICNIC BAG,10,2011-05-24 10:19:00,2.95,12647,Germany,10
3461,554363,20726,LUNCH BAG WOODLAND,10,2011-05-24 10:19:00,1.65,12647,Germany,10
3462,554363,47341A,FUSCHIA TABLE RUN FLOWER ,12,2011-05-24 10:19:00,1.25,12647,Germany,10
3463,554363,47341B,BLUE TABLE RUN FLOWER,12,2011-05-24 10:19:00,1.25,12647,Germany,10
3464,554363,22077,6 RIBBONS RUSTIC CHARM,12,2011-05-24 10:19:00,1.65,12647,Germany,10
3465,554363,22968,ROSE COTTAGE KEEPSAKE BOX ,2,2011-05-24 10:19:00,9.95,12647,Germany,10
3466,554363,POST,POSTAGE,2,2011-05-24 10:19:00,18.0,12647,Germany,10
3467,554699,23084,RABBIT NIGHT LIGHT,6,2011-05-26 09:17:00,2.08,12613,Germany,9
3468,554699,23199,JUMBO BAG APPLES,20,2011-05-26 09:17:00,2.08,12613,Germany,9
3469,554699,23200,JUMBO BAG PEARS,20,2011-05-26 09:17:00,2.08,12613,Germany,9
3470,554699,23298,SPOTTY BUNTING,3,2011-05-26 09:17:00,4.95,12613,Germany,9
3471,554699,23201,JUMBO BAG ALPHABET,10,2011-05-26 09:17:00,2.08,12613,Germany,9
3472,554699,23202,JUMBO BAG VINTAGE LEAF,10,2011-05-26 09:17:00,2.08,12613,Germany,9
3473,554699,21556,CERAMIC STRAWBERRY MONEY BOX,6,2011-05-26 09:17:00,2.55,12613,Germany,9
3474,554699,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-05-26 09:17:00,1.65,12613,Germany,9
3475,554699,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-05-26 09:17:00,1.65,12613,Germany,9
3476,554699,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2011-05-26 09:17:00,2.95,12613,Germany,9
3477,554699,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,2011-05-26 09:17:00,2.95,12613,Germany,9
3478,554699,20665,RED RETROSPOT PURSE ,6,2011-05-26 09:17:00,2.95,12613,Germany,9
3479,554699,85099F,JUMBO BAG STRAWBERRY,10,2011-05-26 09:17:00,2.08,12613,Germany,9
3480,554699,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-05-26 09:17:00,1.25,12613,Germany,9
3481,554699,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-05-26 09:17:00,4.15,12613,Germany,9
3482,554699,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-05-26 09:17:00,4.15,12613,Germany,9
3483,554699,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-05-26 09:17:00,4.15,12613,Germany,9
3484,554699,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2011-05-26 09:17:00,2.55,12613,Germany,9
3485,554699,21930,JUMBO STORAGE BAG SKULLS,10,2011-05-26 09:17:00,2.08,12613,Germany,9
3486,554699,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-05-26 09:17:00,2.55,12613,Germany,9
3487,554699,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-05-26 09:17:00,2.55,12613,Germany,9
3488,554699,POST,POSTAGE,3,2011-05-26 09:17:00,18.0,12613,Germany,9
3489,554700,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-05-26 09:18:00,4.95,12613,Germany,9
3490,554700,22467,GUMBALL COAT RACK,36,2011-05-26 09:18:00,2.1,12613,Germany,9
3491,554700,20665,RED RETROSPOT PURSE ,6,2011-05-26 09:18:00,2.95,12613,Germany,9
3492,554700,22027,TEA PARTY BIRTHDAY CARD,12,2011-05-26 09:18:00,0.42,12613,Germany,9
3493,554700,22028,PENNY FARTHING BIRTHDAY CARD,12,2011-05-26 09:18:00,0.42,12613,Germany,9
3494,554700,21930,JUMBO STORAGE BAG SKULLS,10,2011-05-26 09:18:00,2.08,12613,Germany,9
3495,554711,22128,PARTY CONES CANDY ASSORTED,12,2011-05-26 10:41:00,1.25,12654,Germany,10
3496,554711,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,2011-05-26 10:41:00,2.55,12654,Germany,10
3497,554711,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-05-26 10:41:00,2.55,12654,Germany,10
3498,554711,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-05-26 10:41:00,3.75,12654,Germany,10
